product_id,product_name,category,sub_category,brand,vendor_id,cost_price,selling_price,profit
PROD00646,Luxury Wildcraft Women Clothing,Fashion,Women Clothing,Wildcraft,VEND0192,33880.59,55852.2,21971.61
PROD01013,Digital Hp Furniture,Home,Furniture,Hp,VEND0045,26943.69,36839.43,9895.74
PROD00557,Digital Bajaj Women Clothing,Fashion,Women Clothing,Bajaj,VEND0184,31933.76,44242.34,12308.58
PROD00682,Eco Hp Fitness,Sports,Fitness,Hp,VEND0277,24137.93,28439.24,4301.31
PROD01820,Smart Wildcraft Fitness,Sports,Fitness,Wildcraft,VEND0049,16655.15,26411.88,9756.73
PROD01110,Classic Lakme Storage,Home,Storage,Lakme,VEND0189,39986.46,48751.42,8764.96
PROD01723,Pro Loreal Women Clothing,Fashion,Women Clothing,Loreal,VEND0048,21854.42,24799.38,2944.96
PROD01184,Mini Syska Furniture,Home,Furniture,Syska,VEND0206,47184.96,54303.61,7118.65
PROD01060,Ultra Noise Skin Care,Electronics,Hair Care,Noise,VEND0156,19162.52,28887.93,9725.41
PROD00541,Advanced Milton Tablet,Electronics,Tablet,Milton,VEND0292,20199.09,31678.43,11479.34
PROD01195,Luxury Samsung Watches,Fashion,Watches,Samsung,VEND0298,22684.7,38331.93,15647.23
PROD01899,Premium Fastrack Storage,Home,Storage,Fastrack,VEND0063,21772.66,30021.4,8248.74
PROD01431,Digital Dell Outdoor,Sports,Outdoor,Dell,VEND0099,31496.93,39737.78,8240.85
PROD01758,Digital Oneplus Biography,Books,Biography,Oneplus,VEND0077,18973.04,27503.54,8530.5
PROD00096,Digital Allen Solly Education,Books,Education,Allen solly,VEND0139,8848.04,12502.71,3654.67
PROD01021,Ultra Fastrack Storage,Home,Storage,Fastrack,VEND0103,35526.84,55178.38,19651.54
PROD00564,Ultra Fastrack Bags,Fashion,Bags,Fastrack,VEND0042,7204.05,11652.09,4448.04
PROD00743,Ultra Samsung Men Clothing,Fashion,Men Clothing,Samsung,VEND0177,26189.65,40724.28,14534.63
PROD00864,Advanced Us Polo Bags,Fashion,Bags,Us polo,VEND0154,46393.11,52591.85,6198.74
PROD01599,Advanced Maybelline Tablet,Electronics,Tablet,Maybelline,VEND0003,24221.35,35566.7,11345.35
PROD01715,Portable Lg Decor,Home,Decor,Lg,VEND0169,7007.47,10008.44,3000.97
PROD01485,Digital Mi Camera,Electronics,Camera,Mi,VEND0273,37048.72,49589.57,12540.85
PROD01578,Eco Us Polo Fiction,Books,Fiction,Us polo,VEND0279,5228.58,8104.12,2875.54
PROD01039,Luxury Nike Smart Watch,Electronics,Smart Watch,Nike,VEND0221,3932.88,6154.23,2221.35
PROD00207,Wireless Boat Tablet,Electronics,Tablet,Boat,VEND0186,40076.04,58946.85,18870.81
PROD00393,Digital Mi Men Clothing,Fashion,Men Clothing,Mi,VEND0282,29631.74,42295.68,12663.94
PROD00795,Advanced Lakme Fitness,Sports,Fitness,Lakme,VEND0114,27019.49,32146.38,5126.89
PROD00871,Advanced Loreal Kitchen,Home,Kitchen,Loreal,VEND0159,46185.66,71101.19,24915.53
PROD00398,Eco Nivea Fitness,Sports,Fitness,Nivea,VEND0044,35096.63,55711.62,20614.99
PROD00767,Wireless Lakme Cycling,Sports,Cycling,Lakme,VEND0284,36633.5,46348.51,9715.01
PROD01870,Advanced Oneplus Footwear,Fashion,Footwear,Oneplus,VEND0138,17141.95,28817.23,11675.28
PROD01242,Max Mi Footwear,Fashion,Footwear,Mi,VEND0114,4543.83,6670.64,2126.81
PROD01029,Mini Adidas Bags,Fashion,Bags,Adidas,VEND0215,17901.4,20259.61,2358.21
PROD01793,Eco Samsung Education,Books,Education,Samsung,VEND0107,21744.22,30320.46,8576.24
PROD01922,Smart Lenovo Skin Care,Beauty,Skin Care,Lenovo,VEND0293,19817.7,24312.02,4494.32
PROD00613,Ultra Loreal Bags,Fashion,Bags,Loreal,VEND0071,48526.06,66563.56,18037.5
PROD00961,Ultra Noise Hair Care,Beauty,Hair Care,Noise,VEND0256,30546.37,34290.52,3744.15
PROD01571,Pro Lenovo Children,Books,Children,Lenovo,VEND0216,1872.47,2897.51,1025.04
PROD00726,Pro Reebok Fitness,Sports,Fitness,Reebok,VEND0131,4993.79,5982.59,988.8
PROD00099,Ultra Loreal Cricket,Sports,Cricket,Loreal,VEND0250,1483.56,2389.38,905.82
PROD00805,Premium Puma Storage,Home,Storage,Puma,VEND0176,43444.18,69166.63,25722.45
PROD01752,Pro Milton Mobile,Electronics,Mobile,Milton,VEND0105,22218.44,31252.93,9034.49
PROD01598,Digital Samsung Decor,Home,Decor,Samsung,VEND0017,45186.73,67590.3,22403.57
PROD00407,Pro Loreal Outdoor,Sports,Outdoor,Loreal,VEND0208,28014.46,46926.39,18911.93
PROD01072,Digital Apple Women Clothing,Fashion,Women Clothing,Apple,VEND0217,26943.92,30242.57,3298.65
PROD01057,Classic Maybelline Children,Books,Children,Maybelline,VEND0249,23817.52,34818.81,11001.29
PROD00930,Smart Casio Biography,Books,Biography,Casio,VEND0030,9694.32,10801.61,1107.29
PROD00780,Ultra Syska Kitchen,Home,Kitchen,Syska,VEND0286,32860.98,47386.08,14525.1
PROD01864,Essential Canon Skin Care,Beauty,Skin Care,Canon,VEND0098,15423.73,23267.23,7843.5
PROD00201,Premium Sony Cycling,Sports,Cycling,Sony,VEND0004,11064.9,18707.07,7642.17
PROD00135,Pro Us Polo Cycling,Sports,Cycling,Us polo,VEND0234,41744.46,70470.78,28726.32
PROD01052,Premium Borosil Furniture,Home,Furniture,Borosil,VEND0252,46957.15,62005.27,15048.12
PROD00041,Eco Milton Furniture,Home,Furniture,Milton,VEND0035,4051.57,4908.46,856.89
PROD01018,Smart Us Polo Lighting,Home,Lighting,Us polo,VEND0074,7021.41,10197.25,3175.84
PROD00231,Luxury Titan Cycling,Sports,Cycling,Titan,VEND0241,11738.45,14596.78,2858.33
PROD01514,Essential Prestige Men Clothing,Fashion,Men Clothing,Prestige,VEND0136,45815.91,68588.21,22772.3
PROD01797,Essential Ikea Cricket,Sports,Cricket,Ikea,VEND0148,4871.83,5687.47,815.64
PROD00379,Digital Mamaearth Decor,Home,Decor,Mamaearth,VEND0195,21620.8,32600.21,10979.41
PROD00419,Pro Hp Hair Care,Beauty,Hair Care,Hp,VEND0150,28291.62,44630.84,16339.22
PROD01699,Mini Lenovo Camera,Electronics,Camera,Lenovo,VEND0119,24996.72,37684.89,12688.17
PROD00392,Luxury Canon Bags,Fashion,Bags,Canon,VEND0202,16328.02,20706.87,4378.85
PROD00593,Classic Borosil Education,Books,Education,Borosil,VEND0226,46023.88,53744.96,7721.08
PROD01523,Premium Borosil Watches,Fashion,Watches,Borosil,VEND0179,47882.91,79128.54,31245.63
PROD01163,Eco Sony Makeup,Beauty,Makeup,Sony,VEND0250,24400.45,33957.14,9556.69
PROD01087,Luxury Nike Hair Care,Beauty,Hair Care,Nike,VEND0159,7540.61,8420.01,879.4
PROD01496,Digital Philips Lighting,Home,Lighting,Philips,VEND0203,16246.94,19859.47,3612.53
PROD00648,Portable Wildcraft Fitness,Sports,Fitness,Wildcraft,VEND0177,10542.14,16286.11,5743.97
PROD01153,Eco Oneplus Women Clothing,Fashion,Women Clothing,Oneplus,VEND0133,9295.12,14390.87,5095.75
PROD01368,Luxury Hp Children,Books,Children,Hp,VEND0177,5508.24,7951.51,2443.27
PROD00521,Digital Mi Children,Books,Children,Mi,VEND0150,4894.5,5991.71,1097.21
PROD01863,Pro Apple Decor,Home,Decor,Apple,VEND0192,38347.79,60330.35,21982.56
PROD01881,Premium Maybelline Women Clothing,Fashion,Women Clothing,Maybelline,VEND0076,22962.74,27537.04,4574.3
PROD00065,Essential Nivea Outdoor,Sports,Outdoor,Nivea,VEND0170,21593.31,36046.25,14452.94
PROD01837,Max Nivea Cycling,Sports,Cycling,Nivea,VEND0288,31243.82,41927.99,10684.17
PROD00015,Essential Bajaj Kitchen,Home,Kitchen,Bajaj,VEND0299,13173.94,19112.11,5938.17
PROD01181,Mini Prestige Furniture,Home,Furniture,Prestige,VEND0126,18653.2,28966.69,10313.49
PROD01065,Portable Boat Biography,Books,Biography,Boat,VEND0200,24599.41,29044.35,4444.94
PROD00380,Smart Ikea Headphones,Electronics,Headphones,Ikea,VEND0138,39912.86,60981.47,21068.61
PROD00188,Classic Dell Lighting,Home,Lighting,Dell,VEND0050,4606.68,5303.3,696.62
PROD00764,Pro Maybelline Decor,Home,Decor,Maybelline,VEND0011,40285.99,54919.12,14633.13
PROD00217,Pro Titan Fitness,Sports,Fitness,Titan,VEND0165,45457.05,65594.25,20137.2
PROD00792,Classic Wildcraft Fiction,Electronics,Hair Care,Wildcraft,VEND0041,1916.71,3037.99,1121.28
PROD01077,Eco Ikea Outdoor,Sports,Outdoor,Ikea,VEND0206,13294.5,16995.58,3701.08
PROD00879,Essential Canon Biography,Books,Biography,Canon,VEND0174,8605.19,11073.39,2468.2
PROD00338,Advanced Fastrack Tablet,Electronics,Tablet,Fastrack,VEND0195,33691.32,48066.3,14374.98
PROD00720,Mini Prestige Women Clothing,Fashion,Women Clothing,Prestige,VEND0095,23593.7,34632.02,11038.32
PROD00296,Elite Loreal Makeup,Beauty,Makeup,Loreal,VEND0289,25390.38,35694.52,10304.14
PROD01726,Mini Titan Laptop,Electronics,Laptop,Titan,VEND0126,9070.64,10215.64,1145.0
PROD01017,Elite Titan Laptop,Electronics,Laptop,Titan,VEND0148,37089.31,50047.05,12957.74
PROD01276,Max Mi Laptop,Electronics,Laptop,Mi,VEND0090,14240.84,17535.7,3294.86
PROD01751,Pro Maybelline Camera,Electronics,Camera,Maybelline,VEND0180,27045.05,30475.44,3430.39
PROD01486,Advanced Boat Fitness,Sports,Fitness,Boat,VEND0200,21915.36,30803.51,8888.15
PROD00456,Essential Prestige Education,Books,Education,Prestige,VEND0105,4225.67,4848.59,622.92
PROD00816,Wireless Casio Camera,Electronics,Camera,Casio,VEND0016,43939.93,71808.45,27868.52
PROD01887,Digital Reebok Bags,Fashion,Bags,Reebok,VEND0014,26729.05,999999.0,973269.95
PROD00996,Advanced Puma Camera,Electronics,Camera,Puma,VEND0012,24841.62,40367.53,15525.91
PROD00202,Max Oneplus Decor,Home,Decor,Oneplus,VEND0168,38379.11,59813.71,21434.6
PROD00162,Wireless Dell Smart Watch,Electronics,Smart Watch,Dell,VEND0204,7080.81,11895.05,4814.24
PROD01580,Smart Philips Hair Care,Beauty,Hair Care,Philips,VEND0101,38855.17,55599.91,16744.74
PROD00730,Wireless Ikea Smart Watch,Electronics,Smart Watch,Ikea,VEND0086,23214.42,38859.93,15645.51
PROD01501,Premium Syska Camera,Electronics,Camera,Syska,VEND0052,6907.7,10708.78,3801.08
PROD01846,Elite Puma Decor,Home,Decor,Puma,VEND0129,42001.81,60326.84,18325.03
PROD01796,Eco Cello Decor,Home,Decor,Cello,VEND0183,24536.59,36265.48,11728.89
PROD01130,Elite Maybelline Smart Watch,Electronics,Smart Watch,Maybelline,VEND0253,49441.49,71023.33,21581.84
PROD00566,Smart Boat Kitchen,Home,Kitchen,Boat,VEND0067,24504.38,38181.29,13676.91
PROD01414,Digital Hp Children,Books,Children,Hp,VEND0196,38897.65,62972.86,24075.21
PROD01022,Wireless Ikea Lighting,Home,Lighting,Ikea,VEND0155,27715.65,31189.52,3473.87
PROD01412,Digital Loreal Headphones,Electronics,Headphones,Loreal,VEND0207,29689.95,49933.63,20243.68
PROD01896,Portable Titan Fiction,Books,Fiction,Titan,VEND0172,25127.98,39415.8,14287.82
PROD01586,Portable Allen Solly Headphones,Electronics,Headphones,Allen solly,VEND0089,6487.08,9612.32,3125.24
PROD01105,Advanced Lenovo Bags,Fashion,Bags,Lenovo,VEND0034,41228.82,62630.26,21401.44
PROD00206,Smart Reebok Cricket,Sports,Cricket,Reebok,VEND0208,35489.47,47932.66,12443.19
PROD00035,Pro Adidas Cricket,Sports,Cricket,Adidas,VEND0039,21122.99,26765.51,5642.52
PROD00776,Digital Dell Storage,Home,Storage,Dell,VEND0252,703.65,1162.87,459.22
PROD00509,Pro Lakme Storage,Home,Storage,Lakme,VEND0290,46055.86,77397.75,31341.89
PROD01452,Pro Ikea Fitness,Sports,Fitness,Ikea,VEND0002,14993.94,19134.17,4140.23
PROD01479,Essential Nike Laptop,Electronics,Laptop,Nike,VEND0098,2099.89,3529.91,1430.02
PROD01391,Classic Boat Skin Care,Beauty,Skin Care,Boat,VEND0144,46453.72,60199.4,13745.68
PROD01364,Ultra Casio Education,Books,Education,Casio,VEND0131,30291.51,50482.59,20191.08
PROD00898,Smart Allen Solly Biography,Books,Biography,Allen solly,VEND0299,35903.67,59207.69,23304.02
PROD00565,Elite Noise Makeup,Beauty,Makeup,Noise,VEND0141,15705.03,17822.2,2117.17
PROD01370,Classic Samsung Lighting,Home,Lighting,Samsung,VEND0269,4888.69,7647.11,2758.42
PROD00014,Ultra Reebok Lighting,Home,Lighting,Reebok,VEND0136,44239.92,65727.74,21487.82
PROD00316,Eco Ikea Hair Care,Beauty,Hair Care,Ikea,VEND0055,43843.32,48471.43,4628.11
PROD00388,Portable Dell Bags,Fashion,Bags,Dell,VEND0254,18088.19,30144.57,12056.38
PROD01298,Ultra Borosil Fitness,Sports,Fitness,Borosil,VEND0204,32721.85,55416.57,22694.72
PROD00167,Max Nike Children,Books,Children,Nike,VEND0253,7031.86,11727.43,4695.57
PROD00021,Max Milton Outdoor,Sports,Outdoor,Milton,VEND0260,45635.76,74035.4,28399.64
PROD00647,Eco Puma Headphones,Electronics,Headphones,Puma,VEND0202,6205.6,6844.89,639.29
PROD01843,Max Titan Storage,Home,Storage,Titan,VEND0257,21299.02,29456.83,8157.81
PROD01509,Essential Maybelline Hair Care,Beauty,Hair Care,Maybelline,VEND0197,32785.46,40507.44,7721.98
PROD01155,Portable Fastrack Lighting,Home,Lighting,Fastrack,VEND0250,34605.72,56105.16,21499.44
PROD01529,Luxury Borosil Biography,Books,Biography,Borosil,VEND0007,20605.55,26836.71,6231.16
PROD00832,Eco Reebok Biography,Books,Biography,Reebok,VEND0275,30594.67,47283.47,16688.8
PROD01268,Premium Milton Laptop,Electronics,Laptop,Milton,VEND0217,40968.23,58816.86,17848.63
PROD01591,Ultra Fastrack Education,Books,Education,Fastrack,VEND0123,31741.43,49724.66,17983.23
PROD00563,Ultra Us Polo Cycling,Sports,Cycling,Us polo,VEND0103,2750.4,4435.14,1684.74
PROD00687,Portable Syska Fitness,Sports,Fitness,Syska,VEND0162,409.34,611.03,201.69
PROD00958,Elite Mamaearth Camera,Electronics,Camera,Mamaearth,VEND0042,38894.2,43148.38,4254.18
PROD00190,Luxury Us Polo Men Clothing,Fashion,Men Clothing,Us polo,VEND0217,17712.22,26554.24,8842.02
PROD01807,Max Bajaj Kitchen,Home,Kitchen,Bajaj,VEND0083,19806.54,30317.72,10511.18
PROD00976,Wireless Hp Outdoor,Sports,Outdoor,Hp,VEND0111,20614.22,29129.16,8514.94
PROD00700,Portable Reebok Bags,Fashion,Bags,Reebok,VEND0036,29324.7,41366.76,12042.06
PROD01500,Elite Dell Hair Care,Beauty,Hair Care,Dell,VEND0207,7218.94,9787.71,2568.77
PROD00511,Pro Loreal Furniture,Home,Furniture,Loreal,VEND0035,22359.17,28153.05,5793.88
PROD01083,Premium Allen Solly Watches,Fashion,Watches,Allen solly,VEND0268,46735.06,71783.61,25048.55
PROD00475,Wireless Hp Biography,Books,Biography,Hp,VEND0267,2242.82,2778.59,535.77
PROD01585,Pro Allen Solly Women Clothing,Fashion,Women Clothing,Allen solly,VEND0202,12129.46,20427.15,8297.69
PROD00857,Premium Ikea Outdoor,Sports,Outdoor,Ikea,VEND0239,48963.92,53906.76,4942.84
PROD00748,Max Ikea Cycling,Sports,Cycling,Ikea,VEND0212,32440.43,46038.37,13597.94
PROD00253,Elite Nivea Men Clothing,Fashion,Men Clothing,Nivea,VEND0198,21875.72,29313.75,7438.03
PROD00022,Luxury Puma Outdoor,Sports,Outdoor,Puma,VEND0272,18727.0,22414.9,3687.9
PROD01338,Eco Bajaj Camera,Electronics,Camera,Bajaj,VEND0088,39573.43,65428.11,25854.68
PROD01185,Essential Lg Lighting,Home,Lighting,Lg,VEND0078,19693.65,22101.32,2407.67
PROD00277,Eco Boat Outdoor,Sports,Outdoor,Boat,VEND0173,32953.71,50497.59,17543.88
PROD00956,Ultra Noise Headphones,Electronics,Headphones,Noise,VEND0213,16808.41,19706.97,2898.56
PROD01216,Portable Prestige Furniture,Home,Furniture,Prestige,VEND0297,39348.51,49074.36,9725.85
PROD00386,Ultra Syska Storage,Home,Storage,Syska,VEND0138,8520.67,11319.19,2798.52
PROD01516,Elite Mamaearth Women Clothing,Fashion,Women Clothing,Mamaearth,VEND0035,22362.43,35290.38,12927.95
PROD00344,Digital Canon Cycling,Sports,Cycling,Canon,VEND0267,15123.13,17935.37,2812.24
PROD00770,Portable Nivea Headphones,Electronics,Headphones,Nivea,VEND0033,38812.03,48253.91,9441.88
PROD01333,Advanced Boat Camera,Electronics,Camera,Boat,VEND0056,36214.37,40792.14,4577.77
PROD01686,Classic Titan Watches,Fashion,Watches,Titan,VEND0075,42972.73,63182.59,20209.86
PROD00131,Advanced Titan Cricket,Sports,Cricket,Titan,VEND0068,38011.53,46455.22,8443.69
PROD01688,Smart Borosil Outdoor,Sports,Outdoor,Borosil,VEND0253,24049.3,30630.86,6581.56
PROD01124,Elite Milton Women Clothing,Fashion,Women Clothing,Milton,VEND0068,24667.35,32154.04,7486.69
PROD01397,Pro Samsung Bags,Fashion,Bags,Samsung,VEND0199,15574.41,22645.75,7071.34
PROD00088,Digital Philips Tablet,Electronics,Tablet,Philips,VEND0021,32524.7,51022.79,18498.09
PROD00331,Elite Lg Cricket,Sports,Cricket,Lg,VEND0289,22698.94,31958.94,9260.0
PROD01239,Wireless Titan Fitness,Sports,Fitness,Titan,VEND0193,33628.68,44114.0,10485.32
PROD00467,Portable Philips Cricket,Sports,Cricket,Philips,VEND0164,16124.01,21763.45,5639.44
PROD00122,Classic Nike Bags,Fashion,Bags,Nike,VEND0140,23461.46,30088.26,6626.8
PROD01639,Elite Milton Lighting,Home,Lighting,Milton,VEND0140,21570.88,28047.4,6476.52
PROD01045,Max Samsung Mobile,Electronics,Mobile,Samsung,VEND0088,26465.5,40478.64,14013.14
PROD01725,Premium Samsung Fitness,Sports,Fitness,Samsung,VEND0040,43669.13,999999.0,956329.87
PROD01096,Elite Lenovo Kitchen,Home,Kitchen,Lenovo,VEND0210,8798.96,14799.45,6000.49
PROD01131,Wireless Puma Camera,Electronics,Camera,Puma,VEND0146,6226.53,7198.78,972.25
PROD01295,Digital Casio Biography,Books,Biography,Casio,VEND0141,15170.64,24111.29,8940.65
PROD00861,Premium Loreal Biography,Books,Biography,Loreal,VEND0090,19832.66,28585.86,8753.2
PROD01127,Mini Syska Cycling,Sports,Cycling,Syska,VEND0252,15684.87,25654.22,9969.35
